,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
39,773.0,1525.0,0.052549999207258224,0.055399999022483826,0.06880000233650208,0.08914999663829803,0.10019999742507935,0.10684999823570251,0.11935000121593475,0.13009999692440033,0.1348000019788742,0.1415500044822693,0.25589999556541443,0.24185000360012054,31.0
40,951.0,1450.0,0.046149998903274536,0.05530000105500221,0.07485000044107437,0.11060000211000443,0.12460000067949295,0.13300000131130219,0.1421000063419342,0.1551000028848648,0.15725000202655792,0.1603499948978424,0.2503499984741211,0.22454999387264252,33.0
41,1047.0,1469.0,0.05034999921917915,0.062449999153614044,0.0880500003695488,0.12700000405311584,0.14309999346733093,0.1538500040769577,0.1665000021457672,0.17759999632835388,0.17704999446868896,0.1822499930858612,0.298550009727478,0.27090001106262207,34.0
42,1027.0,1397.0,0.05169999971985817,0.05685000121593475,0.07874999940395355,0.11379999667406082,0.12995000183582306,0.14270000159740448,0.15365000069141388,0.16349999606609344,0.17020000517368317,0.18729999661445618,0.28125,0.24740000069141388,35.0
43,1061.0,1341.0,0.04729999974370003,0.059300001710653305,0.0824500024318695,0.12160000205039978,0.1376499980688095,0.14695000648498535,0.15735000371932983,0.1720000058412552,0.17274999618530273,0.17550000548362732,0.2916499972343445,0.2612999975681305,36.0
44,1057.0,1291.0,0.05485000088810921,0.06610000133514404,0.08669999986886978,0.121799997985363,0.13975000381469727,0.14894999563694,0.1623000055551529,0.17649999260902405,0.18170000612735748,0.1875,0.30924999713897705,0.2715499997138977,37.0
45,1119.0,1377.0,0.0243500005453825,0.028850000351667404,0.061250001192092896,0.0369499996304512,0.1034500002861023,0.2502500116825104,0.27344998717308044,0.3122999966144562,0.29030001163482666,0.29420000314712524,0.1821500062942505,0.11559999734163284,38.0
46,1215.0,1364.0,0.05595000088214874,0.08630000054836273,0.11959999799728394,0.16680000722408295,0.18915000557899475,0.1959500014781952,0.2071000039577484,0.22910000383853912,0.22859999537467957,0.2390500009059906,0.31139999628067017,0.2814500033855438,39.0
47,1162.0,1320.0,0.0628499984741211,0.0917000025510788,0.12999999523162842,0.19359999895095825,0.22450000047683716,0.23720000684261322,0.2517000138759613,0.2678999900817871,0.27425000071525574,0.24609999358654022,0.3926999866962433,0.34470000863075256,40.0
48,722.0,826.0,0.06965000182390213,0.0888499990105629,0.11829999834299088,0.16920000314712524,0.19539999961853027,0.21140000224113464,0.2228499948978424,0.2337000072002411,0.2373500019311905,0.2304999977350235,0.26589998602867126,0.25049999356269836,41.0
49,1132.0,1209.0,0.0572500005364418,0.07670000195503235,0.11010000109672546,0.15320000052452087,0.18025000393390656,0.2277500033378601,0.24615000188350677,0.25589999556541443,0.2718999981880188,0.2827000021934509,0.3398999869823456,0.2743000090122223,42.0
50,1237.0,1177.0,0.0515500009059906,0.06129999831318855,0.08510000258684158,0.11819999665021896,0.13289999961853027,0.1396999955177307,0.14959999918937683,0.1687999963760376,0.17030000686645508,0.18209999799728394,0.2746500074863434,0.2433999925851822,43.0
51,1334.0,1173.0,0.038750000298023224,0.02630000002682209,0.053449999541044235,0.043699998408555984,0.11129999905824661,0.25270000100135803,0.29660001397132874,0.31040000915527344,0.3139500021934509,0.2630000114440918,0.23614999651908875,0.16380000114440918,44.0
52,1071.0,1093.0,0.054349999874830246,0.06870000064373016,0.09480000287294388,0.13819999992847443,0.15950000286102295,0.1684499979019165,0.18314999341964722,0.19920000433921814,0.20215000212192535,0.21389999985694885,0.328000009059906,0.2935500144958496,45.0
53,1330.0,1353.0,0.029750000685453415,0.03350000083446503,0.06305000185966492,0.0515500009059906,0.11760000139474869,0.24040000140666962,0.2721000015735626,0.2971999943256378,0.29585000872612,0.29159998893737793,0.23649999499320984,0.15154999494552612,46.0
54,1265.0,1316.0,0.03909999877214432,0.05550000071525574,0.08694999665021896,0.09825000166893005,0.1521500051021576,0.2324499934911728,0.2578999996185303,0.3021000027656555,0.2985999882221222,0.28769999742507935,0.31119999289512634,0.21975000202655792,47.0
55,694.0,933.0,0.06129999831318855,0.07609999924898148,0.10249999910593033,0.14499999582767487,0.1662999987602234,0.17855000495910645,0.19300000369548798,0.20399999618530273,0.2146500051021576,0.21639999747276306,0.33355000615119934,0.29554998874664307,48.0
56,1296.0,1222.0,0.05505000054836273,0.0885000005364418,0.12380000203847885,0.1606999933719635,0.21684999763965607,0.26284998655319214,0.2876499891281128,0.3215000033378601,0.31165000796318054,0.2683500051498413,0.3874500095844269,0.2939000129699707,49.0
57,1366.0,1244.0,0.04845000058412552,0.06235000118613243,0.08285000175237656,0.11990000307559967,0.13404999673366547,0.14190000295639038,0.15434999763965607,0.16930000483989716,0.16875000298023224,0.17139999568462372,0.26190000772476196,0.2342499941587448,50.0
58,1425.0,1275.0,0.05355000123381615,0.07289999723434448,0.0994499996304512,0.14000000059604645,0.16134999692440033,0.17110000550746918,0.18619999289512634,0.20170000195503235,0.2069000005722046,0.20774999260902405,0.3046000003814697,0.2665500044822693,51.0
59,704.0,886.0,0.061900001019239426,0.07500000298023224,0.1042499989271164,0.14730000495910645,0.16854999959468842,0.17890000343322754,0.1894499957561493,0.20360000431537628,0.2071000039577484,0.21649999916553497,0.28999999165534973,0.26159998774528503,52.0
60,219.0,1065.0,0.058800000697374344,0.06989999860525131,0.09984999895095825,0.14810000360012054,0.18299999833106995,0.19629999995231628,0.21615000069141388,0.22059999406337738,0.24070000648498535,0.23899999260902405,0.38385000824928284,0.3452000021934509,53.0
61,310.0,1124.0,0.05575000122189522,0.06674999743700027,0.09465000033378601,0.1379999965429306,0.15289999544620514,0.1611499935388565,0.1745000034570694,0.18469999730587006,0.18809999525547028,0.19380000233650208,0.29534998536109924,0.2720000147819519,54.0
62,389.0,1238.0,0.0551999993622303,0.06844999641180038,0.09619999676942825,0.1387999951839447,0.15610000491142273,0.16249999403953552,0.1741500049829483,0.18619999289512634,0.18850000202655792,0.18854999542236328,0.2590999901294708,0.2378000020980835,55.0
63,348.0,1200.0,0.05144999921321869,0.060350000858306885,0.08295000344514847,0.12080000340938568,0.1344500035047531,0.14470000565052032,0.15469999611377716,0.16500000655651093,0.1720000058412552,0.17110000550746918,0.26579999923706055,0.23749999701976776,56.0
64,487.0,1086.0,0.05635000020265579,0.06475000083446503,0.0877000018954277,0.125,0.1412000060081482,0.15070000290870667,0.1603499948978424,0.16930000483989716,0.17354999482631683,0.17464999854564667,0.25005000829696655,0.22075000405311584,57.0
65,65.0,869.0,0.061500001698732376,0.07460000365972519,0.09880000352859497,0.1388999968767166,0.1574999988079071,0.17045000195503235,0.18569999933242798,0.20110000669956207,0.2134000062942505,0.2134000062942505,0.3605499863624573,0.3281500041484833,58.0
66,139.0,892.0,0.06634999811649323,0.07720000296831131,0.11420000344514847,0.1720000058412552,0.19089999794960022,0.1988999992609024,0.21365000307559967,0.22779999673366547,0.22699999809265137,0.2483000010251999,0.31869998574256897,0.2886500060558319,59.0
67,203.0,921.0,0.06419999897480011,0.08304999768733978,0.12070000171661377,0.17640000581741333,0.2017499953508377,0.21279999613761902,0.22754999995231628,0.23729999363422394,0.24639999866485596,0.23720000684261322,0.3425000011920929,0.3068999946117401,60.0
68,162.0,941.0,0.06064999848604202,0.07885000109672546,0.11190000176429749,0.17339999973773956,0.20759999752044678,0.22075000405311584,0.23235000669956207,0.2402999997138977,0.25415000319480896,0.2538999915122986,0.37514999508857727,0.34060001373291016,61.0
69,118.0,995.0,0.06084999814629555,0.07434999942779541,0.10520000010728836,0.15459999442100525,0.17605000734329224,0.18639999628067017,0.19990000128746033,0.2087000012397766,0.21549999713897705,0.21539999544620514,0.3052999973297119,0.27684998512268066,62.0
70,170.0,982.0,0.06440000236034393,0.07959999889135361,0.1080000028014183,0.1551000028848648,0.178849995136261,0.19155000150203705,0.20804999768733978,0.2224999964237213,0.23280000686645508,0.2475000023841858,0.37024998664855957,0.3387500047683716,63.0
71,90.0,924.0,0.05654999986290932,0.06700000166893005,0.09640000015497208,0.13220000267028809,0.164450004696846,0.20360000431537628,0.22200000286102295,0.22920000553131104,0.24079999327659607,0.24414999783039093,0.31049999594688416,0.2689000070095062,64.0
72,591.0,1284.0,0.054999999701976776,0.06665000319480896,0.08820000290870667,0.12409999966621399,0.1408499926328659,0.14949999749660492,0.162650004029274,0.1753000020980835,0.18205000460147858,0.18275000154972076,0.2960500121116638,0.2611500024795532,65.0
73,654.0,1333.0,0.052799999713897705,0.0608999989926815,0.08590000122785568,0.1281999945640564,0.15315000712871552,0.1651500016450882,0.1753000020980835,0.17960000038146973,0.19009999930858612,0.18754999339580536,0.2754000127315521,0.24995000660419464,66.0
74,534.0,1349.0,0.05025000125169754,0.05665000155568123,0.08465000241994858,0.11479999870061874,0.14785000681877136,0.1906999945640564,0.20739999413490295,0.21539999544620514,0.2235500067472458,0.22349999845027924,0.2888000011444092,0.25334998965263367,67.0
75,248.0,997.0,0.061650000512599945,0.07885000109672546,0.11940000206232071,0.1843000054359436,0.2071000039577484,0.21574999392032623,0.23149999976158142,0.24809999763965607,0.24719999730587006,0.24639999866485596,0.3515999913215637,0.31709998846054077,68.0
76,219.0,1065.0,0.058800000697374344,0.06989999860525131,0.09984999895095825,0.14810000360012054,0.18299999833106995,0.19629999995231628,0.21615000069141388,0.22059999406337738,0.24070000648498535,0.23899999260902405,0.38385000824928284,0.3452000021934509,69.0
77,310.0,1124.0,0.05575000122189522,0.06674999743700027,0.09465000033378601,0.1379999965429306,0.15289999544620514,0.1611499935388565,0.1745000034570694,0.18469999730587006,0.18809999525547028,0.19380000233650208,0.29534998536109924,0.2720000147819519,70.0
78,548.0,1135.0,0.028149999678134918,0.03454999998211861,0.058649998158216476,0.051649998873472214,0.1050499975681305,0.23045000433921814,0.2656500041484833,0.2687999904155731,0.2904999852180481,0.3100000023841858,0.21819999814033508,0.13244999945163727,71.0
79,534.0,1242.0,0.06385000050067902,0.07970000058412552,0.11089999973773956,0.16089999675750732,0.18490000069141388,0.20749999582767487,0.22499999403953552,0.23649999499320984,0.251800000667572,0.24940000474452972,0.3822999894618988,0.33504998683929443,72.0
80,545.0,1050.0,0.055799998342990875,0.046300001442432404,0.06700000166893005,0.07715000212192535,0.12364999949932098,0.14714999496936798,0.1594499945640564,0.17080000042915344,0.18289999663829803,0.18289999663829803,0.25049999356269836,0.21230000257492065,73.0
81,643.0,1176.0,0.06689999997615814,0.07930000126361847,0.11129999905824661,0.15889999270439148,0.19625000655651093,0.22675000131130219,0.2468000054359436,0.2660999894142151,0.2757999897003174,0.28824999928474426,0.39364999532699585,0.326200008392334,74.0
82,1334.0,1173.0,0.038750000298023224,0.02630000002682209,0.053449999541044235,0.043699998408555984,0.11129999905824661,0.25270000100135803,0.29660001397132874,0.31040000915527344,0.3139500021934509,0.2630000114440918,0.23614999651908875,0.16380000114440918,75.0
83,1330.0,1353.0,0.029750000685453415,0.03350000083446503,0.06305000185966492,0.0515500009059906,0.11760000139474869,0.24040000140666962,0.2721000015735626,0.2971999943256378,0.29585000872612,0.29159998893737793,0.23649999499320984,0.15154999494552612,76.0
84,1427.0,1190.0,0.04854999855160713,0.06605000048875809,0.096950002014637,0.13920000195503235,0.1569499969482422,0.20945000648498535,0.22759999334812164,0.2605000138282776,0.25290000438690186,0.22975000739097595,0.3201499879360199,0.27114999294281006,77.0
85,788.0,1113.0,0.05245000123977661,0.06925000250339508,0.09375,0.13379999995231628,0.14980000257492065,0.16144999861717224,0.17775000631809235,0.19169999659061432,0.19494999945163727,0.18359999358654022,0.30869999527931213,0.27970001101493835,78.0
86,863.0,1069.0,0.049550000578165054,0.053300000727176666,0.07164999842643738,0.10209999978542328,0.12219999730587006,0.13064999878406525,0.14079999923706055,0.1492999941110611,0.15710000693798065,0.16214999556541443,0.2712000012397766,0.24744999408721924,79.0
87,960.0,897.0,0.060600001364946365,0.07635000348091125,0.10649999976158142,0.15320000052452087,0.17949999868869781,0.19075000286102295,0.20794999599456787,0.21539999544620514,0.226950004696846,0.22089999914169312,0.3425999879837036,0.30674999952316284,80.0
88,1069.0,1093.0,0.054099999368190765,0.07050000131130219,0.09709999710321426,0.14059999585151672,0.15594999492168427,0.1659500002861023,0.17630000412464142,0.19760000705718994,0.195250004529953,0.20669999718666077,0.32269999384880066,0.2939000129699707,81.0
89,901.0,1008.0,0.057500001043081284,0.03725000098347664,0.07419999688863754,0.05290000140666962,0.1351500004529953,0.23325000703334808,0.264849990606308,0.2969000041484833,0.29280000925064087,0.2298000007867813,0.2641499936580658,0.20215000212192535,82.0
90,1017.0,1043.0,0.05855000019073486,0.07370000332593918,0.09915000200271606,0.1451999992132187,0.1651500016450882,0.1758500039577484,0.18805000185966492,0.2046000063419342,0.21144999563694,0.2079000025987625,0.32089999318122864,0.28780001401901245,83.0
91,916.0,160.0,0.04399999976158142,0.04100000113248825,0.04964999854564667,0.06404999643564224,0.07495000213384628,0.08340000361204147,0.089649997651577,0.09515000134706497,0.10530000180006027,0.1185000017285347,0.23759999871253967,0.22624999284744263,84.0
92,722.0,826.0,0.06965000182390213,0.0888499990105629,0.11829999834299088,0.16920000314712524,0.19539999961853027,0.21140000224113464,0.2228499948978424,0.2337000072002411,0.2373500019311905,0.2304999977350235,0.26589998602867126,0.25049999356269836,85.0
93,704.0,886.0,0.061900001019239426,0.07500000298023224,0.1042499989271164,0.14730000495910645,0.16854999959468842,0.17890000343322754,0.1894499957561493,0.20360000431537628,0.2071000039577484,0.21649999916553497,0.28999999165534973,0.26159998774528503,86.0
94,694.0,933.0,0.06129999831318855,0.07609999924898148,0.10249999910593033,0.14499999582767487,0.1662999987602234,0.17855000495910645,0.19300000369548798,0.20399999618530273,0.2146500051021576,0.21639999747276306,0.33355000615119934,0.29554998874664307,87.0
95,704.0,991.0,0.06565000116825104,0.07805000245571136,0.11500000208616257,0.17599999904632568,0.2057500034570694,0.22179999947547913,0.23819999396800995,0.24879999458789825,0.2606000006198883,0.2762500047683716,0.40035000443458557,0.3626999855041504,88.0
96,705.0,779.0,0.06080000102519989,0.07474999874830246,0.10719999670982361,0.1559000015258789,0.1749500036239624,0.18684999644756317,0.20055000483989716,0.21410000324249268,0.21565000712871552,0.21809999644756317,0.3152500092983246,0.28334999084472656,89.0
97,645.0,818.0,0.05920000001788139,0.07270000129938126,0.09950000047683716,0.13940000534057617,0.15620000660419464,0.1643500030040741,0.17829999327659607,0.19580000638961792,0.19709999859333038,0.19300000369548798,0.29624998569488525,0.2755500078201294,90.0
98,634.0,867.0,0.0523499995470047,0.053199999034404755,0.06859999895095825,0.09385000169277191,0.11985000222921371,0.13179999589920044,0.14544999599456787,0.14810000360012054,0.1624000072479248,0.17579999566078186,0.22804999351501465,0.19939999282360077,91.0
99,638.0,1396.0,0.05505000054836273,0.06835000216960907,0.10040000081062317,0.1459999978542328,0.16519999504089355,0.17739999294281006,0.19110000133514404,0.20440000295639038,0.2081499993801117,0.2066500037908554,0.31025001406669617,0.27709999680519104,92.0
100,629.0,1457.0,0.056449998170137405,0.0674000009894371,0.09260000288486481,0.1348000019788742,0.15424999594688416,0.16979999840259552,0.18299999833106995,0.19760000705718994,0.20340000092983246,0.20115000009536743,0.319350004196167,0.2935500144958496,93.0
101,729.0,1389.0,0.060750000178813934,0.07315000146627426,0.1010499969124794,0.12319999933242798,0.16805000603199005,0.22605000436306,0.24414999783039093,0.26339998841285706,0.2727999985218048,0.27149999141693115,0.34975001215934753,0.2777000069618225,94.0
102,957.0,1100.0,0.05505000054836273,0.06279999762773514,0.08160000294446945,0.11500000208616257,0.12594999372959137,0.13644999265670776,0.1485999971628189,0.16750000417232513,0.17059999704360962,0.1741500049829483,0.29260000586509705,0.2705000042915344,95.0
103,872.0,1224.0,0.052949998527765274,0.05990000069141388,0.08285000175237656,0.11959999799728394,0.13824999332427979,0.14785000681877136,0.15850000083446503,0.16850000619888306,0.17249999940395355,0.1772499978542328,0.26875001192092896,0.24060000479221344,96.0
104,1022.0,1232.0,0.049400001764297485,0.06080000102519989,0.08089999854564667,0.1152999997138977,0.13359999656677246,0.1437000036239624,0.15735000371932983,0.1728000044822693,0.1782499998807907,0.17550000548362732,0.30219998955726624,0.27274999022483826,97.0
105,947.0,1140.0,0.04884999990463257,0.056449998170137405,0.08340000361204147,0.12120000272989273,0.13985000550746918,0.14755000174045563,0.1598999947309494,0.16910000145435333,0.17270000278949738,0.17219999432563782,0.2939999997615814,0.2607499957084656,98.0
106,638.0,616.0,0.06404999643564224,0.07464999705553055,0.09520000219345093,0.12960000336170197,0.16155000030994415,0.17990000545978546,0.19619999825954437,0.20730000734329224,0.22169999778270721,0.22654999792575836,0.32225000858306885,0.2787500023841858,99.0
107,705.0,636.0,0.060100000351667404,0.07450000196695328,0.09640000015497208,0.13330000638961792,0.15725000202655792,0.1675499975681305,0.18379999697208405,0.1965000033378601,0.20685000717639923,0.226500004529953,0.33765000104904175,0.30390000343322754,100.0
108,692.0,682.0,0.0588500015437603,0.07209999859333038,0.09764999896287918,0.14139999449253082,0.1618500053882599,0.17145000398159027,0.18559999763965607,0.19750000536441803,0.2032500058412552,0.20350000262260437,0.28734999895095825,0.2646999955177307,101.0
109,605.0,697.0,0.05674999952316284,0.06764999777078629,0.09740000218153,0.14419999718666077,0.1615000069141388,0.17184999585151672,0.18289999663829803,0.19480000436306,0.20035000145435333,0.20954999327659607,0.2966499924659729,0.2680499851703644,102.0
110,643.0,745.0,0.05559999868273735,0.06915000081062317,0.09624999761581421,0.14259999990463257,0.16134999692440033,0.1716500073671341,0.18494999408721924,0.19840000569820404,0.2025499939918518,0.19740000367164612,0.2922999858856201,0.26945000886917114,103.0
111,593.0,778.0,0.054499998688697815,0.06340000033378601,0.08649999648332596,0.12269999831914902,0.14169999957084656,0.1509000062942505,0.16414999961853027,0.17520000040531158,0.18539999425411224,0.1814499944448471,0.2786000072956085,0.2606000006198883,104.0
112,538.0,689.0,0.0706000030040741,0.09035000205039978,0.11299999803304672,0.1551000028848648,0.17675000429153442,0.18970000743865967,0.20630000531673431,0.22599999606609344,0.23579999804496765,0.22605000436306,0.3825500011444092,0.350849986076355,105.0
